student,id,color,defect
Mooreto,7,B,N
Mooreto,8,BR,N
Mooreto,9,O,N
Mooreto,10,BR,L
Mooreto,11,G,M
Mooreto,12,Y,N
Mooreto,13,G,N
Mooreto,14,O,N
Mooreto,15,O,N
Mooreto,16,O,N
Mooreto,17,B,N
Mooreto,18,B,C
Mooreto,19,O,N
Mooreto,20,B,N
Mooreto,21,O,C
Mooreto,22,B,N
Mooreto,23,B,C
Mooreto,24,G,N
Mooreto,25,R,N
Mooreto,26,G,N
Mooreto,27,B,M
Mooreto,28,G,N
Mooreto,29,B,N
Mooreto,30,B,C
Mooreto,31,B,N
Mooreto,32,BR,C
Mooreto,33,R,C
Mooreto,34,BR,C
Mooreto,35,R,N
Mooreto,36,B,L
Mooreto,37,G,N
Mooreto,38,B,N
Mooreto,39,R,N
Mooreto,40,Y,N
Mooreto,41,O,N
Mooreto,42,B,L
Mooreto,43,B,N
Mooreto,44,B,N
Mooreto,45,Y,L
Mooreto,46,B,N
Mooreto,47,Y,N
Mooreto,48,G,N
Mooreto,49,O,N
Mooreto,50,B,N
Mooreto,51,B,N
Mooreto,52,B,N
Mooreto,53,R,N
Mooreto,54,BR,L
Mooreto,55,G,N
Mooreto,56,O,L
bishopsm,1,O,M
bishopsm,2,O,C
bishopsm,3,G,M
bishopsm,4,O,M
bishopsm,5,Y,N
bishopsm,6,G,N
bishopsm,7,O,C
bishopsm,8,BR,L
bishopsm,9,B,N
bishopsm,10,B,C
bishopsm,11,G,N
bishopsm,12,O,L
bishopsm,13,Y,N
bishopsm,14,Y,C
bishopsm,15,BR,N
bishopsm,16,BR,N
bishopsm,17,BR,C
bishopsm,18,O,N
bishopsm,19,G,L
bishopsm,20,G,N
bishopsm,21,B,N
bishopsm,22,BR,M
bishopsm,23,O,C
bishopsm,24,O,C
bishopsm,25,G,L
bishopsm,26,O,N
bishopsm,27,G,C
bishopsm,28,O,N
bishopsm,29,G,C
bishopsm,30,O,N
bishopsm,31,R,N
bishopsm,32,B,N
bishopsm,33,B,N
bishopsm,34,B,N
bishopsm,35,B,N
bishopsm,36,B,N
bishopsm,37,B,N
bishopsm,38,B,N
bishopsm,39,B,N
bishopsm,40,B,N
bishopsm,41,B,N
bishopsm,42,BR,L
bishopsm,43,Y,N
bishopsm,44,Y,N
bishopsm,45,Y,N
bishopsm,46,Y,N
bishopsm,47,O,N
bishopsm,48,O,N
bishopsm,49,O,N
bishopsm,50,O,N
bishopsm,51,R,N
bishopsm,52,R,N
bishopsm,53,Y,C
bishopsm,54,Y,C
bishopsm,55,O,C
bishopsm,56,G,N
bishopsm,57,G,C
bishopsm,58,B,C
bishopsm,59,B,C
smith8jd,1,B,N
smith8jd,2,B,N
smith8jd,3,B,C
smith8jd,4,BR,N
smith8jd,5,BR,N
smith8jd,6,BR,N
smith8jd,7,B,N
smith8jd,8,O,N
smith8jd,9,R,N
smith8jd,10,O,N
smith8jd,11,O,N
smith8jd,12,B,N
smith8jd,13,BR,N
smith8jd,14,Y,N
smith8jd,15,Y,C
smith8jd,16,BR,N
smith8jd,17,BR,N
smith8jd,18,BR,N
smith8jd,19,BR,N
smith8jd,20,R,C
smith8jd,21,R,N
smith8jd,22,Y,N
smith8jd,23,Y,N
smith8jd,24,B,N
smith8jd,25,G,N
smith8jd,26,B,N
smith8jd,27,Y,N
smith8jd,28,O,N
smith8jd,29,O,N
smith8jd,30,O,N
smith8jd,31,O,N
smith8jd,32,R,C
smith8jd,33,G,N
smith8jd,34,O,N
smith8jd,35,B,N
smith8jd,36,B,N
smith8jd,37,BR,N
smith8jd,38,B,N
smith8jd,39,B,N
smith8jd,40,B,N
smith8jd,41,B,N
smith8jd,42,O,N
smith8jd,43,O,N
smith8jd,44,O,N
smith8jd,45,O,N
smith8jd,46,G,N
smith8jd,47,G,N
smith8jd,48,G,N
smith8jd,49,R,N
gallagej,1,B,N
gallagej,2,O,N
gallagej,3,BR,M
gallagej,4,BR,N
gallagej,5,G,C
gallagej,6,O,C
gallagej,7,Y,L
gallagej,8,BR,N
gallagej,9,B,N
gallagej,10,R,C
gallagej,11,BR,N
gallagej,12,R,C
gallagej,13,R,C
gallagej,14,B,N
gallagej,15,BR,C
gallagej,16,O,N
gallagej,17,BR,C
gallagej,18,G,C
gallagej,19,O,N
gallagej,20,O,C
gallagej,21,O,C
gallagej,22,G,C
gallagej,23,B,C
gallagej,24,B,C
gallagej,25,R,C
gallagej,26,Y,M
gallagej,27,Y,N
gallagej,28,B,N
gallagej,29,B,C
gallagej,30,B,N
gallagej,31,B,M
gallagej,32,G,N
gallagej,33,BR,C
gallagej,34,B,C
gallagej,35,O,C
gallagej,36,O,M
gallagej,37,Y,N
gallagej,38,B,C
gallagej,39,O,C
gallagej,40,B,N
gallagej,41,O,C
gallagej,42,O,C
gallagej,43,BR,C
gallagej,44,R,C
gallagej,45,B,C
gallagej,46,B,C
gallagej,47,BR,C
gallagej,48,B,C
gallagej,49,B,N
gallagej,50,R,N
gallagej,51,B,C
gallagej,52,O,M
gallagej,53,O,C
gallagej,54,B,N
gallagej,55,B,M
gallagej,56,R,C
wadehp,1,O,N
wadehp,2,B,C
wadehp,3,BR,L
wadehp,4,R,L
wadehp,5,Y,N
wadehp,6,Y,L
wadehp,7,R,N
wadehp,8,B,N
wadehp,9,BR,L
wadehp,10,B,N
wadehp,11,O,C
wadehp,12,Y,N
wadehp,13,B,L
wadehp,14,O,C
wadehp,15,O,L
wadehp,16,B,L
wadehp,17,BR,N
wadehp,18,R,N
wadehp,19,O,N
wadehp,20,O,C
wadehp,21,BR,C
wadehp,22,Y,C
wadehp,23,O,C
wadehp,24,BR,N
wadehp,25,R,N
wadehp,26,Y,N
wadehp,27,O,N
wadehp,28,O,N
wadehp,29,G,N
wadehp,30,O,C
wadehp,31,Y,N
wadehp,32,Y,N
wadehp,33,O,N
wadehp,34,R,N
wadehp,35,R,N
wadehp,36,O,N
wadehp,37,Y,C
wadehp,38,R,N
wadehp,39,B,N
wadehp,40,R,N
wadehp,41,B,N
wadehp,42,B,N
wadehp,43,G,N
wadehp,44,O,N
wadehp,45,B,N
wadehp,46,R,N
wadehp,47,R,N
wadehp,48,O,C
wadehp,49,O,C
wadehp,50,B,N
wadehp,51,O,N
wadehp,52,O,N
wadehp,53,BR,N
wadehp,54,O,N
wadehp,55,G,N
wadehp,56,B,N
Torrenm,1,BR,N
Torrenm,2,B,N
Torrenm,3,G,L
Torrenm,4,G,N
Torrenm,5,R,N
Torrenm,6,O,N
Torrenm,7,Y,N
Torrenm,8,B,N
Torrenm,9,R,N
Torrenm,10,G,N
Torrenm,11,B,C
Torrenm,12,O,N
Torrenm,13,O,N
Torrenm,14,B,N
Torrenm,15,B,N
Torrenm,16,O,L
Torrenm,17,G,N
Torrenm,18,BR,N
Torrenm,19,B,N
Torrenm,20,B,N
Torrenm,21,O,N
Torrenm,22,O,N
Torrenm,23,O,N
Torrenm,24,Y,C
Torrenm,25,BR,L
Torrenm,26,B,N
Torrenm,27,B,N
Torrenm,28,G,L
Torrenm,29,G,N
Torrenm,30,B,N
Torrenm,31,O,N
Torrenm,32,BR,N
Torrenm,33,G,N
Torrenm,34,O,C
Torrenm,35,G,N
Torrenm,36,O,N
Torrenm,37,BR,N
Torrenm,38,O,N
Torrenm,39,B,N
Torrenm,40,Y,N
Torrenm,41,O,N
Torrenm,42,O,N
Torrenm,43,G,N
Torrenm,44,B,N
Torrenm,45,B,N
Torrenm,46,O,N
Torrenm,47,B,L
Torrenm,48,R,N
Torrenm,49,G,L
Torrenm,50,Y,M
Torrenm,51,O,N
Torrenm,52,O,L
Torrenm,53,Y,N
Torrenm,54,R,N
Torrenm,55,BR,L
Torrenm,56,B,N
Torrenm,57,B,L
fox2nd,1,G,L
fox2nd,2,O,L
fox2nd,3,G,N
fox2nd,4,O,N
fox2nd,5,Y,N
fox2nd,6,R,N
fox2nd,7,G,L
fox2nd,8,G,L
fox2nd,9,O,C
fox2nd,10,G,N
fox2nd,11,O,N
fox2nd,12,O,C
fox2nd,13,G,N
fox2nd,14,R,N
fox2nd,15,O,N
fox2nd,16,BR,N
fox2nd,17,BR,N
fox2nd,18,B,N
fox2nd,19,R,N
fox2nd,20,B,N
fox2nd,21,O,N
fox2nd,22,O,C
fox2nd,23,BR,C
fox2nd,24,R,L
fox2nd,25,O,N
fox2nd,26,B,N
fox2nd,27,R,N
fox2nd,28,B,N
fox2nd,29,BR,N
fox2nd,30,BR,C
fox2nd,31,BR,M
fox2nd,32,BR,N
fox2nd,33,B,N
fox2nd,34,BR,N
fox2nd,35,BR,C
fox2nd,36,Y,N
fox2nd,37,Y,N
fox2nd,38,O,N
fox2nd,39,B,N
fox2nd,40,O,N
fox2nd,41,Y,N
fox2nd,42,B,L
fox2nd,43,B,C
fox2nd,44,Y,N
fox2nd,45,Y,N
fox2nd,46,Y,N
fox2nd,47,Y,N
fox2nd,48,Y,N
fox2nd,49,BR,N
fox2nd,50,Y,N
fox2nd,51,B,N
fox2nd,52,B,N
fox2nd,53,B,N
fox2nd,54,G,N
fox2nd,55,B,N
fox2nd,56,Y,N
fox2nd,57,BR,N
mayianmm,1,R,N
mayianmm,2,R,C
mayianmm,3,O,N
mayianmm,4,O,N
mayianmm,5,R,N
mayianmm,6,R,N
mayianmm,7,G,N
mayianmm,8,G,N
mayianmm,9,G,N
mayianmm,10,G,N
mayianmm,11,G,N
mayianmm,12,BR,M
mayianmm,13,BR,N
mayianmm,14,BR,N
mayianmm,15,BR,N
mayianmm,16,BR,N
mayianmm,17,BR,N
mayianmm,18,B,N
mayianmm,19,B,N
mayianmm,20,O,N
mayianmm,21,O,N
mayianmm,22,O,L
mayianmm,23,R,N
mayianmm,24,R,N
mayianmm,25,R,C
mayianmm,26,R,N
mayianmm,26,R,N
mayianmm,27,Y,N
mayianmm,28,Y,N
mayianmm,29,Y,L
mayianmm,30,G,N
mayianmm,31,G,N
mayianmm,32,G,N
mayianmm,33,B,M
mayianmm,34,B,N
mayianmm,35,B,N
mayianmm,36,B,N
mayianmm,37,B,L
mayianmm,38,B,N
mayianmm,39,B,N
mayianmm,40,B,M
mayianmm,41,B,N
mayianmm,42,B,N
mayianmm,43,B,N
mayianmm,44,B,N
mayianmm,45,B,N
mayianmm,46,B,N
mayianmm,47,B,C
mayianmm,48,B,M
mayianmm,49,B,N
mayianmm,50,B,N
mayianmm,51,B,N
Gibbontp,1,O,C
Gibbontp,2,O,N
Gibbontp,3,O,M
Gibbontp,4,O,C
Gibbontp,5,O,N
Gibbontp,6,O,N
Gibbontp,7,O,C
Gibbontp,8,O,C
Gibbontp,9,O,C
Gibbontp,10,O,C
Gibbontp,11,O,C
Gibbontp,12,O,M
Gibbontp,13,Y,N
Gibbontp,14,Y,M
Gibbontp,15,Y,M
Gibbontp,16,G,M
Gibbontp,17,G,N
Gibbontp,18,G,N
Gibbontp,19,G,N
Gibbontp,20,G,C
Gibbontp,21,G,M
Gibbontp,22,BR,L
Gibbontp,23,BR,C
Gibbontp,24,BR,C
Gibbontp,25,BR,C
Gibbontp,26,BR,C
Gibbontp,27,BR,M
Gibbontp,28,BR,M
Gibbontp,29,BR,M
Gibbontp,30,R,N
Gibbontp,31,R,M
Gibbontp,32,R,C
Gibbontp,33,R,C
Gibbontp,34,R,C
Gibbontp,35,R,C
Gibbontp,36,R,C
Gibbontp,37,B,N
Gibbontp,38,B,N
Gibbontp,39,B,N
Gibbontp,40,B,N
Gibbontp,41,B,N
Gibbontp,42,B,C
Gibbontp,43,B,C
Gibbontp,44,B,C
Gibbontp,45,B,C
Gibbontp,46,B,C
Gibbontp,47,B,C
Gibbontp,48,B,C
Gibbontp,49,B,C
Gibbontp,50,B,L
Gibbontp,51,B,L
Gibbontp,52,B,L
Gibbontp,53,B,M
Gibbontp,54,B,M
Potterba,1,Y,L
Potterba,2,R,C
Potterba,3,BR,N
Potterba,4,O,N
Potterba,5,R,N
Potterba,6,BR,C
Potterba,7,Y,N
Potterba,8,G,C
Potterba,9,O,N
Potterba,10,BR,C
Potterba,11,B,C
Potterba,12,B,N
Potterba,13,B,N
Potterba,14,B,N
Potterba,15,G,N
Potterba,16,Y,N
Potterba,17,BR,C
Potterba,18,Y,L
Potterba,19,B,N
Potterba,20,B,N
Potterba,21,R,N
Potterba,22,G,N
Potterba,23,R,C
Potterba,24,O,N
Potterba,25,B,N
Potterba,26,O,N
Potterba,27,BR,N
Potterba,28,B,N
Potterba,29,Y,L
Potterba,30,B,N
Potterba,31,R,C
Potterba,32,B,N
Potterba,33,B,N
Potterba,34,O,C
Potterba,35,R,C
Potterba,36,G,N
Potterba,37,B,N
Potterba,38,B,N
Potterba,39,BR,N
Potterba,40,O,N
Potterba,41,O,N
Potterba,42,B,N
Potterba,43,Y,L
Potterba,44,O,N
Potterba,45,Y,N
Potterba,46,O,N
Potterba,47,O,N
Potterba,48,B,N
Potterba,49,Y,N
Potterba,50,BR,C
Potterba,51,B,N
CHIPIWKB,1,BR,N
CHIPIWKB,2,B,N
CHIPIWKB,3,Y,C
CHIPIWKB,4,B,N
CHIPIWKB,5,R,N
CHIPIWKB,6,BR,N
CHIPIWKB,7,B,N
CHIPIWKB,8,G,C
CHIPIWKB,9,B,N
CHIPIWKB,10,BR,N
CHIPIWKB,11,O,N
CHIPIWKB,12,O,N
CHIPIWKB,13,O,N
CHIPIWKB,14,O,C
CHIPIWKB,15,BR,N
CHIPIWKB,16,BR,N
CHIPIWKB,17,B,N
CHIPIWKB,18,R,N
CHIPIWKB,19,O,C
CHIPIWKB,20,G,N
CHIPIWKB,21,B,N
CHIPIWKB,22,B,N
CHIPIWKB,23,Y,N
CHIPIWKB,24,B,N
CHIPIWKB,25,O,N
CHIPIWKB,26,BR,N
CHIPIWKB,27,Y,N
CHIPIWKB,28,B,N
CHIPIWKB,29,O,N
CHIPIWKB,30,R,N
CHIPIWKB,31,G,C
CHIPIWKB,32,G,N
CHIPIWKB,33,O,C
CHIPIWKB,34,O,N
CHIPIWKB,35,G,C
CHIPIWKB,36,G,N
CHIPIWKB,37,Y,C
CHIPIWKB,38,O,N
CHIPIWKB,39,B,N
CHIPIWKB,40,R,N
CHIPIWKB,41,B,N
CHIPIWKB,42,Y,N
CHIPIWKB,43,BR,N
CHIPIWKB,44,B,N
CHIPIWKB,45,B,N
CHIPIWKB,46,BR,N
CHIPIWKB,47,B,C
CHIPIWKB,48,O,N
CHIPIWKB,49,O,N
CHIPIWKB,50,R,N
CHIPIWKB,51,BR,C
vanarstx,1,B,M
vanarstx,2,O,C
vanarstx,3,B,C
vanarstx,4,O,C
vanarstx,5,BR,C
vanarstx,6,BR,C
vanarstx,7,B,C
vanarstx,8,BR,C
vanarstx,9,B,L
vanarstx,10,Y,C
vanarstx,11,O,M
vanarstx,12,Y,C
vanarstx,13,O,N
vanarstx,14,R,M
vanarstx,15,O,C
vanarstx,16,O,L
vanarstx,17,O,N
vanarstx,18,O,L
vanarstx,19,O,M
vanarstx,20,O,N
vanarstx,21,O,C
vanarstx,22,O,N
vanarstx,23,O,N
vanarstx,24,O,C
vanarstx,25,G,L
vanarstx,26,G,L
vanarstx,27,G,N
vanarstx,28,G,C
vanarstx,29,B,C
vanarstx,30,B,N
vanarstx,31,B,N
